n,design,distr,effectX1,effectX2,effectX1X2,etaX1,etaX2,etaX1X2,parX1,parX2,parX1X2,rnkX1,rnkX2,rnkX1X2,artX1,artX2,artX1X2,intX1,intX2,intX1X2
20,2x4,lnorm,1.76943907421082,-1.10198858007789,0,0.369283086811334,0.282724006105076,0.076742180511715,0.242715815978498,0.245688625232062,0.0854599412764275,0.390097276315711,0.239482993141646,0.0891382886776599,0.38630127910534,0.316245488845946,0.206468099416306,0.377891514148794,0.282498431884903,0.0756820313810558
20,2x4,lnorm,0.170965617522597,-0.331306298263371,0,0.0878845533230123,0.058949570941157,0.0465413343879407,0.00749326391015167,0.0363900007267678,0.040774436825734,0.0851774768691891,0.0553937020875775,0.0492191343146765,0.0583778182862344,0.0541614108322963,0.0559577419431563,0.0860866180263154,0.0590094090752567,0.046039449570818
20,2x4,lnorm,-1.9917946094647,1.84516963548958,0,0.461137329426796,0.417242534426373,0.0421331143312907,0.380930156830855,0.372338834585256,0.0996283906200198,0.484797223437553,0.40079677605752,0.0349192806505455,0.484418882540145,0.382999694136999,0.154834454755496,0.456325121242,0.431557511262387,0.0403291077475863
20,2x4,lnorm,1.34166110027581,-0.0978294517844915,0,0.320749808163948,0.00257744182958561,0.0631790720226554,0.247829020771394,0.0179742056485514,0.0300889046227906,0.310687715158692,0.00210395517020195,0.0591476250383648,0.301392142598122,0.0295169621284044,0.0665102327945973,0.320243959421893,0.00301011190941167,0.0638483106420498
20,2x4,lnorm,1.79495149571449,1.18115097749978,0,0.381738968023954,0.245797157846039,0.0507717678805971,0.279154007447532,0.128941299144333,0.0509497027584025,0.396109442967799,0.204180370490086,0.0512598216634509,0.346474762209144,0.199740990759404,0.0974363763257375,0.377299174916291,0.234805400781315,0.050608518360524
20,2x4,lnorm,1.57486496400088,0.285219123587012,0,0.237330384150312,0.0330630220902561,0.0400289377107919,0.164186991993551,0.0214783221406643,0.0618694948895666,0.255501445295213,0.0468955237196753,0.03259225373304,0.225735030748643,0.0234143800774934,0.0179261522141932,0.232521484418425,0.0308475958586037,0.0417651136049861
20,2x4,lnorm,1.99848909117281,-0.0446712803095579,0,0.562534057160525,0.025779385724022,0.0185573986073932,0.405371913187743,0.0353736934590574,0.0150788744932763,0.586730215502421,0.0359729816006946,0.013838054503098,0.586929757573119,0.0241721960618888,0.0219194463517262,0.547185904247318,0.0210533709483893,0.0221328989814873
20,2x4,lnorm,-1.2970264153555,0.578600318171084,0,0.226620092170423,0.16017796709159,0.0345819720498705,0.228434110414323,0.107479919940832,0.0535538455331669,0.209215973676459,0.157192519208687,0.0185139639211247,0.232036275130349,0.190754737644854,0.0981380357746971,0.225256363839488,0.153981425186115,0.0261073551325205
20,2x4,lnorm,0.841401455923915,-0.958475736901164,0,0.0717293160804513,0.097855502213002,0.00642121133793302,0.118895497449879,0.076637673768631,0.0260684103898896,0.0742690419686013,0.0919007066587037,0.0143618334246167,0.116942200448247,0.119961263970876,0.0525128602594688,0.0709426007786671,0.105894585131312,0.00495287553596039
20,2x4,lnorm,-0.798556757159531,-0.971458525396883,0,0.163646458551662,0.280839056259402,0.138232930043557,0.0997362647289115,0.120047736456527,0.0308506271409363,0.165016824031744,0.254498393896531,0.15816045153963,0.123769081025821,0.185063359360634,0.0524157600077156,0.167297340403314,0.278427146542232,0.142772014160491
20,2x4,lnorm,-0.130577049218118,-0.0224734200164676,0,0.00195090327095336,0.031582072677729,0.00847636124046365,0.0105154862775107,0.0256385009142771,0.00800699107739099,0.00282853635585273,0.02717877837574,0.00751751111182063,0.00381199137129789,0.0231074043866448,0.00526578607463575,0.00149710279293731,0.0301386167563568,0.00846622884412095
20,2x4,lnorm,0.23341373167932,1.61691290698946,0,0.0447316628151145,0.392196043367561,0.0489934027336867,0.0360386221474457,0.198029997101287,0.0235130741060611,0.0323101504021349,0.40431498019776,0.0453208658998532,0.0246714427280727,0.410237190586863,0.032601334149108,0.0427485732187316,0.385009315833133,0.0441464319277585
20,2x4,lnorm,-1.48759952001274,-0.259951968677342,0,0.59546512700702,0.00791985042441726,0.0043877402470077,0.39503124467705,0.0117675139342358,0.00751713340044778,0.614869866578247,0.00446395999937001,0.0074292488875289,0.617044134245963,0.00888021436213282,0.00951122960120491,0.57977637090919,0.0103088147519108,0.00401213966170828
20,2x4,lnorm,0.596000678837299,-1.29618685599416,0,0.182796780868087,0.260738211184376,0.027646702851386,0.111424639299999,0.165891727589914,0.0577076344019408,0.191672260092427,0.264804787722179,0.0239039380564611,0.196963919155142,0.301376484019382,0.10879985766123,0.181639937832508,0.255226313714708,0.0323057768098879
20,2x4,lnorm,-1.62762689031661,1.50689684879035,0,0.414906796945055,0.440021880332744,0.011921698023728,0.322672849827734,0.267526189360722,0.0644924892281156,0.415901818281093,0.446667139605543,0.0145467099242182,0.441760093876498,0.359176816999028,0.097298052736804,0.406395223660435,0.442193511744376,0.0122789818506261
20,2x4,lnorm,-1.32705525681376,0.58625927567482,0,0.269822343182867,0.143603240599707,0.00362933525460991,0.212597856044862,0.0638389141160683,0.0248246249702696,0.26786632419918,0.159280209543486,0.00595384605528703,0.264924865887042,0.138432873905586,0.0420383147958668,0.26464672817927,0.126700068906789,0.00459521854966162
20,2x4,lnorm,-0.0883722202852368,-0.200913554988801,0,0.000397012922618771,0.0250891627928129,0.0588319528070004,0.00328759325767396,0.0100094381507752,0.0586474052314623,0.000834047568195292,0.020947739374781,0.0281181352577846,0.000364082701648627,0.00781672722935936,0.0256017450507396,0.00027441017354061,0.0313630866477266,0.0540312851584358
20,2x4,lnorm,0.751504925079644,0.266388772055507,0,0.2134124311097,0.0293037469885786,0.0289264759655117,0.172569994225899,0.0249049076639087,0.00852400126813697,0.180814850164799,0.0305739160302683,0.0413434681789521,0.153616644496079,0.0295038057413169,0.0106397513043479,0.211318745589253,0.0292384378039407,0.0289536955344735
20,2x4,lnorm,1.38988264929503,0.0959818763658404,0,0.275106838938306,0.0387575502168026,0.0160769032259291,0.245082345768085,0.0466421017921406,0.0503305441973387,0.277198963152211,0.0359421112312652,0.0135348619229019,0.339990858934681,0.138494404078528,0.16374426842741,0.266334204107432,0.0364382460717972,0.00900178915458148
20,2x4,lnorm,-0.881032912991941,-1.88530686404556,0,0.199261527863587,0.401841480620178,0.0163218555019587,0.163031595194848,0.34362423341465,0.0326463159824424,0.227080993594616,0.375303011415254,0.0131340837445876,0.204801937759162,0.39505355197779,0.0555437769065408,0.216655154539997,0.400288501494366,0.01149449232805
20,2x4,lnorm,-0.361182301305234,-0.984258921816945,0,0.0443287063220304,0.30233002654578,0.0382427090526405,0.0141001910950584,0.227326254701851,0.0542954309341121,0.0465268310386956,0.28080153345092,0.0382335789378254,0.0461830545168684,0.235296407595003,0.0333039613360142,0.0461482244648145,0.301707433090865,0.0363079423892534
20,2x4,lnorm,0.580809378996491,-0.14422012027353,0,0.0046772200623093,0.0391612656232361,0.0136284826761706,1.54368792762981e-05,0.0312559263864412,0.00463352567324946,0.00294659304232978,0.0312211735943995,0.0197715907996733,0.00474772915042226,0.0344592257681777,0.0235875828851322,0.00385908624055832,0.0323864940688405,0.0117920713568814
20,2x4,lnorm,1.01544376742095,-1.25578058511019,0,0.260415933435147,0.260483880569352,0.0155342922687419,0.0879162380041118,0.130188249860393,0.0167906939118046,0.294298228068754,0.239578651088056,0.00806605060778665,0.294477458005538,0.240339140030214,0.0729123606463755,0.250909237002109,0.257391692636294,0.0237098107551695
20,2x4,lnorm,0.172495604492724,1.70495885796845,0,0.00131032354867536,0.269875875279476,0.0253241241473236,0.00619106082491906,0.183782440425892,0.0128357489271816,0.000448018638544099,0.284139525665944,0.0277221840789778,9.64697420329417e-05,0.266144089306165,0.0369639707148884,0.000749265692559312,0.258225230980248,0.0222239602227845
20,2x4,lnorm,-1.85082417167723,-1.22025128267705,0,0.606771550382013,0.274576285093332,0.00155327315485817,0.527058012286268,0.192785850311242,0.0844953252326329,0.637781282548235,0.252731168635943,0.00963360572448454,0.61035941621994,0.347859851408488,0.190724065666713,0.600150880014694,0.262520798593424,0.00228435233123378
20,2x4,lnorm,-0.81566009297967,-1.70664635952562,0,0.16065890377293,0.409778193073053,0.0272517911027566,0.0886521454908492,0.281474507729958,0.0743835670256199,0.167917242772405,0.414928996219477,0.0367687368287275,0.175351908097278,0.394590937157486,0.0951886169177974,0.158252961747085,0.398144974146387,0.0303849889552332
20,2x4,lnorm,1.32911299075931,-1.03151878714561,0,0.265694720636421,0.205334959936726,0.0472419873545087,0.225800094923732,0.240525269557663,0.0989453452090232,0.262298547083368,0.189830829445158,0.0365604651646094,0.265268791432079,0.230217506339334,0.125613724317782,0.268539791158828,0.222794409989989,0.0494471587513315
20,2x4,lnorm,0.360723082907498,-1.35898672416806,0,0.0126388964869494,0.211723433589364,0.0180404141081468,0.0272047426224034,0.101214418889375,0.0285431336294784,0.00577960620307352,0.209107919288801,0.0119493138407523,0.0120180003563939,0.202943863167638,0.0149017046457394,0.0101113324017034,0.209073610746475,0.0177049282093435
20,2x4,lnorm,-1.02020627632737,-1.39049999602139,0,0.105365607274979,0.342989821494874,0.0211335433864248,0.174442403265621,0.328702738314706,0.0515742514384882,0.115009825424722,0.33429918648832,0.0267052761265951,0.178217880753219,0.337349786389182,0.0760441730791483,0.115494818218781,0.36331271948912,0.0302303230918785
20,2x4,lnorm,0.409950505010784,0.34947101958096,0,0.0805947830484598,0.0520844148689042,0.0360549501801978,0.0738551516496254,0.0469549958931873,0.00792510256047954,0.0568345920839456,0.0497150662297111,0.0298207902284691,0.0697674506886538,0.0357939821697788,0.0228828904903683,0.0742187689738725,0.0527928637538744,0.0389653393143059
20,2x4,lnorm,-1.35275475587696,0.187843753956258,0,0.432111671494619,0.00901983396420338,0.00741476897955457,0.254557196400434,0.0140771269228573,0.00777533490527028,0.483592999883307,0.0136119645960224,0.0280281392884344,0.455081983072917,0.00121230795538908,0.0069560495300927,0.438305367124527,0.00938095340909547,0.00941479798147654
20,2x4,lnorm,0.362629410810769,1.97667853627354,0,0.0366444212234059,0.42258049070851,0.0254739472302452,0.0468995080644773,0.252494547692983,0.00863326481950288,0.0310220938585888,0.386854879469646,0.0244920829431825,0.0313480314588163,0.374001209824566,0.0433819202540839,0.0346043758262078,0.41563150093196,0.0254237570346445
20,2x4,lnorm,1.87743073422462,-1.88741361442953,0,0.450666716849387,0.538757080595428,0.0302388859592329,0.304698754739102,0.271344454361209,0.0889365512983493,0.460146076332802,0.538545388160852,0.0390844723146805,0.468285580569156,0.449794532750209,0.178253038895409,0.447111942422258,0.54463666709532,0.0321798590844663
20,2x4,lnorm,-1.30247355811298,1.83786113653332,0,0.309422184502355,0.364151908009963,0.0333748710252365,0.302907161808138,0.224933996889238,0.0779639830208945,0.352419978112508,0.37414825861045,0.0286537997950125,0.395964738054361,0.376712093662084,0.122949148126523,0.333337655673872,0.372673386090164,0.0307418980554231
20,2x4,lnorm,0.455650691874325,1.48343030456454,0,0.0586887072863498,0.36775070713591,0.0083493428400935,0.0539994818210023,0.21175845210505,0.00453883009283727,0.0786503946372714,0.371995672849915,0.0128470734254838,0.106486371101906,0.375188954320535,0.0503000533083056,0.0629910005308263,0.36875049134215,0.00759932550779807
20,2x4,lnorm,1.40342465229332,-0.898378249257803,0,0.42037324856389,0.155744597717371,0.059864471164325,0.363547689929657,0.14988381850688,0.109562619882485,0.435337809469533,0.174328170229272,0.0602743384741102,0.457295537621086,0.239925920942236,0.185155095947782,0.430989292637721,0.170925574819063,0.0614928384879516
20,2x4,lnorm,-0.117991099134088,1.86997916549444,0,0.0299879583274422,0.406612153607065,0.00669019009433313,0.0469342700698476,0.291056067827298,0.00968365998162269,0.027670683119452,0.364779024447106,0.0153176589454932,0.0711532025387995,0.344839658119266,0.0333521319942889,0.0260421626496125,0.390647256125301,0.00809543553912857
20,2x4,lnorm,-0.0559851508587599,0.309164983220398,0,0.00230985665904292,0.00258141432355588,0.00958214423997824,0.00612439141399135,0.00827366617266797,0.00540923337478453,0.00110383951663939,0.000788076022379855,0.00856363941465222,0.00034868766375795,0.000290388628087993,0.00854811657597167,0.00176029335003907,0.00254662943657616,0.0119097135473437
20,2x4,lnorm,-0.521413987502456,-0.384670769795775,0,0.0951362753889816,0.0865758080568147,0.0675484557755362,0.0717127798606073,0.0507980313369957,0.0700108202893034,0.0921627835676185,0.0705948064704444,0.0495921249581979,0.1884240160218,0.085128619333588,0.109907887912388,0.0917772004879084,0.0859242612021072,0.0510541359273995
20,2x4,lnorm,-1.83415502123535,1.38798564951867,0,0.557127004001082,0.377199315896741,0.00920733387763111,0.435799298058082,0.177506227872424,0.0575592273531234,0.592852367244871,0.356263942802576,0.00845090587690231,0.55256921094225,0.327448379669436,0.181858759945844,0.560800650523148,0.373284034776318,0.00560325206532787
20,2x4,lnorm,-1.18756485357881,-1.70355628989637,0,0.291481872151682,0.456078906706615,0.0388599085514316,0.25552622097967,0.201073143419526,0.0562188119014541,0.347489177449642,0.418781210954647,0.0665692328645672,0.395192042935122,0.388286376494233,0.114179479568507,0.302919787243026,0.447371790687409,0.0487966354481286
20,2x4,lnorm,-0.875229078345001,1.78838050644845,0,0.0246186716354792,0.479327497012066,0.00569086798082045,0.0256568682279398,0.336648566580893,0.0155050563841156,0.0274131760105962,0.434144098986849,0.0182271230080222,0.0373584045984456,0.421713665947601,0.0261566298749161,0.0266620557869622,0.455078168270133,0.0051466825834964
20,2x4,lnorm,0.400187266990542,0.607257109135389,0,0.0438235400344278,0.0838298748271877,0.000390505884207225,0.0522410688821068,0.0475225637090655,0.019185841732793,0.0334913634683778,0.0616020381406493,0.000514469974806292,0.039999924071108,0.073535930568032,0.0154914209401357,0.0414696659853875,0.0870547472405318,0.00021547390998432
20,2x4,lnorm,1.36346705257893,1.76881757006049,0,0.209171394930895,0.470454442489154,0.0168698369537758,0.250714168653124,0.297141820715082,0.109233210498516,0.184796066474835,0.453809184592881,0.0240965256409449,0.32250751949763,0.35850002520963,0.181125944194902,0.205747830760755,0.476132719529508,0.0129430670589486
20,2x4,lnorm,-1.3531541461125,1.54581327363849,0,0.0848495586637047,0.223882619359379,0.0456570650580886,0.0788636497934032,0.112499756400304,0.00489632570662777,0.0730803976858812,0.214523302781854,0.0427260006932023,0.0517154345949924,0.162022926211615,0.00632520001402712,0.0924233324767545,0.230873366608791,0.0478839482117883
20,2x4,lnorm,-0.28713380265981,0.943892075680196,0,0.00192253800713631,0.129227915023198,0.0429096185879795,1.19370306350667e-05,0.147856849543113,0.0291966649253083,9.40058090339305e-05,0.143865887639651,0.0273698734127273,0.0015391502847765,0.140047588109581,0.0170831064724355,0.00128947858200573,0.139526098958332,0.0422799096715489
20,2x4,lnorm,-0.273823534138501,-1.0730307707563,0,0.0073011646907443,0.253683087725233,0.0228546483950616,0.0375223177065911,0.148034858697389,0.0288477808265311,0.0120140162407047,0.264769021936948,0.0154642914429462,0.0140400808324203,0.207640980577397,0.00865590475766038,0.00577720759517418,0.267001680107583,0.0258678018137348
20,2x4,lnorm,-0.36303676944226,-1.03517869953066,0,0.0140591203838079,0.123044904372126,0.0384661386811203,0.0441298108196835,0.0931991064085549,0.0206878197624652,0.0194989231523566,0.112337222622337,0.0353962450490131,0.0248487140988235,0.109430125936988,0.0449090211612362,0.0195866345477822,0.117065277301041,0.0401297500164232
20,2x4,lnorm,-1.81931816600263,-0.179975927807391,0,0.363404298429754,0.0328309098374531,0.029468607461817,0.288290439402329,0.0273537391743731,0.0454222904330891,0.388677733301625,0.0536646934441826,0.0108452098332114,0.375569520921483,0.0162021752300444,0.0229669810063286,0.371625335994092,0.0402441605043185,0.0260904990749758
20,2x4,lnorm,-1.15831657964736,1.86092773638666,0,0.140379616390594,0.473300237928777,0.0506918637802739,0.0675082110504031,0.353596398447536,0.02515981076911,0.142202690584515,0.474699330477501,0.0535437610888241,0.105538269014323,0.43874975623434,0.046018459874082,0.130718694174469,0.47175644307758,0.0437373709017701
20,2x4,lnorm,0.108406770043075,-0.248252813704312,0,0.0311634595513251,0.0219359698024189,0.0139896484445703,0.0455184097927219,0.0262767497814916,0.00285141207409711,0.0307987230626224,0.0112104316356564,0.0184850690703568,0.0318701950840286,0.0155892545330641,0.0155110123637601,0.0323005274203445,0.0184194552059167,0.0123910562095731
20,2x4,lnorm,1.25216899532825,1.17753551714122,0,0.282070589276011,0.303239905321697,0.0279724630375303,0.346693694666232,0.140056511956527,0.0632572278459171,0.315880465474735,0.283920221045027,0.0267847825353477,0.360820282362892,0.267248309020702,0.123991690538249,0.276986712143075,0.283821869973404,0.0311496683504505
20,2x4,lnorm,-1.63170503638685,1.79505206085742,0,0.487394632589696,0.384253124029047,0.00831366692977941,0.356630558558556,0.269509893971753,0.133502411109172,0.538268816345297,0.370095651340676,0.0229667632472293,0.484202626462478,0.382461053538761,0.205951165311474,0.513568683742441,0.387992261690846,0.0181288403428137
20,2x4,lnorm,-0.94974903576076,0.331422709859908,0,0.553879614505334,0.0255875135801525,0.0109834946760998,0.421311589630735,0.0443749004229884,0.0291966835699328,0.604124623318072,0.0228720024244932,0.00753199956705299,0.569442319901627,0.0779893571599557,0.0559999013471911,0.556505287468547,0.0334246869401648,0.00752354168786184
20,2x4,lnorm,-1.30401916522533,1.67597286310047,0,0.161356634549029,0.357223026452402,0.0395928174598739,0.192681739617784,0.261246995198539,0.111092561287355,0.142051185843221,0.330888449920272,0.04157495497176,0.243090947627852,0.318627820894291,0.157284870684091,0.165329140227367,0.352344128026316,0.038371570064656
20,2x4,lnorm,-1.49549398012459,0.432098936289549,0,0.358306359335043,0.0452547963744311,0.0275148834453869,0.218656614258146,0.0740257434014021,0.0691307836209276,0.363263854739608,0.0473039464231811,0.0232560644727257,0.366363174938059,0.0756079951070967,0.0709552923060614,0.364596309343113,0.0464463018058255,0.0274938175107076
20,2x4,lnorm,1.02564846351743,1.55758058838546,0,0.384116746882908,0.29571064897428,0.0218673722255378,0.348033189264706,0.267167216388191,0.0984632930349008,0.389892240252794,0.266808260855034,0.0197192894147494,0.459038999353335,0.357845402345287,0.202432882952435,0.386192622350737,0.294142247828299,0.0224537282343159
20,2x4,lnorm,-1.45732868183404,-0.090215421281755,0,0.382765791137817,0.0492258289519819,0.0162083383899448,0.347551187351644,0.0219272628239395,0.0132712752997072,0.403829905366527,0.050185193153476,0.0124360185330837,0.39995986780634,0.0212685459370588,0.00495905023676643,0.374126079967668,0.0532947033824155,0.0149097711446035
20,2x4,lnorm,-0.376816462725401,-1.33026700560004,0,0.0698658608514882,0.227772242761518,0.0391445858010024,0.127746947535282,0.123773784226577,0.0330559127228224,0.0751695509710645,0.229096375564772,0.0408538263163457,0.119136449584562,0.237104508715149,0.0759743890393305,0.0708992032708896,0.225905003811853,0.0403784227564776
20,2x4,lnorm,0.849002990871668,0.723667082376778,0,0.109145245507326,0.110520245857643,0.0236571535494559,0.12263750520182,0.0524270343306512,0.0373270675508907,0.117555818069196,0.102482535437066,0.0153141299935708,0.142190334320781,0.1115303236676,0.0309501202348824,0.108520844809374,0.113840278705235,0.0259062205392095
20,2x4,lnorm,-1.41541586816311,1.0723184319213,0,0.298762471576308,0.130769344845166,0.00805705728280279,0.261237008674574,0.152886659656213,0.0123743287004146,0.304108941707763,0.13831139544445,0.0101984236869369,0.309357324644843,0.174768581687531,0.0418661658018423,0.305411058119489,0.14610741418339,0.00655151790307339
20,2x4,lnorm,-0.469867674633861,-0.0479705147445202,0,0.144356404764546,0.0190456146380384,0.00400456701666472,0.107934577514666,0.0200648208719182,0.0121836012853201,0.147460753899386,0.0145547644016955,0.00532733409458202,0.133465373425127,0.0167915921309078,0.00777892119732809,0.146956003094945,0.0185724698685337,0.00233484444246944
20,2x4,lnorm,1.13759720977396,-1.3787763081491,0,0.0629661834950801,0.431023129673822,0.0162130405263406,0.0485804828893385,0.261983280129737,0.030377942851118,0.0731887691042003,0.413728133781309,0.0316997571023921,0.0973490438861182,0.378599322285765,0.0848888978414417,0.0650692546428316,0.42981030872857,0.019099713281005
20,2x4,lnorm,-0.00178529601544142,1.31887559406459,0,0.0988040003420929,0.268725927848615,0.0118843039772564,0.100823512844218,0.175703171033438,0.0147081282915575,0.114176814983478,0.250268746233598,0.0137106399499143,0.143356877872505,0.250807917699135,0.0415309552530857,0.0886119513889038,0.264084310665852,0.0118158846864738
20,2x4,lnorm,-1.7881295774132,-0.178003781475127,0,0.35430287964233,0.0407922060699415,0.013120084746206,0.25673400181561,0.0142731787328428,0.0165915401002447,0.350789048284207,0.0300217336443474,0.0177361242752711,0.35418313104223,0.0416844092707915,0.0149833873844026,0.341356934167488,0.0411554272189218,0.0112470875142385
20,2x4,lnorm,-1.57741092052311,-1.71138411294669,0,0.298087650338809,0.352554395614216,0.0216392736814745,0.226404607058185,0.224045448099628,0.0321457811371647,0.280220746290876,0.330011557798927,0.0200070936449988,0.26406761615995,0.326960891006069,0.121981236291204,0.308069737559231,0.348006599489501,0.0192711129338387
20,2x4,lnorm,1.47978419344872,0.927794046700001,0,0.272899605887259,0.0964226058917295,0.0211559720563276,0.244752131631922,0.0314709438034289,0.00362951265451523,0.273456118738288,0.100512139774384,0.0373390950123063,0.233827615496325,0.0794199490213935,0.0282953734416277,0.266532741979783,0.0942031913981809,0.0284287905243603
20,2x4,lnorm,0.0612879861146212,-0.736704002134502,0,0.00496311625900642,0.185360355644386,0.00675726164788687,0.00412685061275553,0.0651434974007519,0.00674704751994526,0.0115433771841767,0.168286295033299,0.00582713743072037,0.00578513144363017,0.154956317951375,0.00757491038678113,0.00510466091541851,0.179327601796263,0.00564970222577182
20,2x4,lnorm,-1.3016196815297,-1.80452696979046,0,0.40744903978171,0.353280560929614,0.00161432565145232,0.345832445795113,0.160366615088528,0.0447740233429241,0.417084614890884,0.320922298946653,0.00141406122811074,0.435241766301246,0.333415171486473,0.130517834197916,0.404473014239786,0.350311986046053,0.00272711701168388
20,2x4,lnorm,-0.921579989604652,-1.92822281084955,0,0.14693504877525,0.376311587387669,0.11157728780471,0.191941708695587,0.214153768672663,0.0942633538573861,0.187603554676358,0.368314562802573,0.0915631919657407,0.21513706892591,0.339623266260603,0.126241433627912,0.155046401534455,0.370120901402783,0.112066498183763
20,2x4,lnorm,0.270666465163231,-0.0304233394563198,0,0.000370248948543233,0.037612295816667,0.0884701353566776,0.00564358488459462,0.0977998040107436,0.0161829112059065,0.00133302324821243,0.0172100916849224,0.0815965443719609,4.98467659831829e-05,0.0280946652265637,0.0783790706108872,0.000403119910627997,0.0303363059502109,0.0863063983237778
20,2x4,lnorm,1.84786202758551,-0.387238265015185,0,0.416029968370266,0.0255137379535665,0.00576131372990864,0.336441666833737,0.0217038438305672,0.0106115326166898,0.433551168649721,0.0261473930044595,0.00428215991383727,0.426613236277971,0.0228396903205412,0.00790059532195128,0.408942997757878,0.0218462874393351,0.00458849373168559
20,2x4,lnorm,-0.372442911379039,1.32983872573823,0,0.193552938336964,0.216962935367507,0.00897874806210303,0.183482419387071,0.140748258282454,0.018258538521937,0.213159500163462,0.203518118782997,0.0129753622206607,0.274083088540613,0.203696056895493,0.0525566059566551,0.18423735897749,0.200670176625612,0.0122370882036087
20,2x4,lnorm,0.416706415824592,1.92486795783043,0,0.000111666675980947,0.532175225280241,0.0327187923663513,0.00157111962255588,0.399048878489456,0.017612486496753,0.000330248836768852,0.49737532376363,0.0296752432168852,0.000992507317086301,0.492279612669837,0.0116554344564888,9.6275256758342e-05,0.519907448984607,0.0355147939924923
20,2x4,lnorm,1.60390733741224,0.66513026598841,0,0.473719698655155,0.0979012595208935,0.0172256537560439,0.404050866916626,0.0701432954184286,0.0172479426255237,0.491316112195945,0.0788106783907029,0.0242092939520472,0.457869243098888,0.087261103075144,0.0621899273086549,0.46776781582004,0.100762792179367,0.0169375507626104
20,2x4,lnorm,0.437500054948032,0.355144063010812,0,0.0235174433281209,0.0493511659761466,0.121379450903563,0.0532172861529879,0.0682940626030625,0.0714219018878466,0.0322023327931138,0.0468062027263789,0.100156164902261,0.0481965073900021,0.0667950987789259,0.113124024915295,0.0255595325815563,0.0545124543152318,0.105087858878757
20,2x4,lnorm,-0.73030713852495,-0.714257618412375,0,0.356234545590191,0.262568985333185,0.00788637908782522,0.252755808718233,0.126281748090494,0.0258003774563303,0.38174018521237,0.2662146609549,0.00821177489294875,0.364741553260792,0.257877025387885,0.0298308507033634,0.361388556256832,0.258367702129938,0.00387016084192708
20,2x4,lnorm,0.901089146733284,1.67452027928084,0,0.227227855020448,0.487306355408694,0.0262235091263986,0.174644709566538,0.177751485947951,0.0230108151473752,0.255290993641678,0.498117996301216,0.0381342958618587,0.241631185863669,0.45402623959042,0.0604910341713808,0.230244208892174,0.481032449551811,0.0275797870050018
20,2x4,lnorm,-1.3527104454115,0.705091891810298,0,0.248127773700596,0.0637232672207233,0.0191786114680442,0.163606951284164,0.0690837091668517,0.0256540516225398,0.231304133521463,0.0382045721372361,0.0141937617464476,0.251106777212162,0.0728865290204632,0.0217519135770642,0.252987313240467,0.0697378948674315,0.0154381020357047
20,2x4,lnorm,-0.830476896837354,-0.0295416871085763,0,0.137650787623692,0.0382804208797623,0.0123507643432089,0.095863280177894,0.015334195361703,0.00063627971247656,0.137608704270894,0.0392509925459204,0.011155970458136,0.132385211629173,0.0352559279844576,0.0112723791024102,0.135916755899937,0.0375290601612247,0.00972641097683215
20,2x4,likert5B,0.676917410455644,1.75346305593848,0,0.00160357092505084,0.537903393188419,0.0183534782482026,0.00329489293477014,0.431917029578307,0.0122164049096466,0.00364469468856589,0.430557076766344,0.0093079803231141,0.00800274824767656,0.416544177542818,0.0203651038682976,0.00690580285573068,0.438789675415341,0.00731831849349284
20,2x4,likert5B,-0.227348835207522,-0.71745612565428,0,0.039056096428737,0.168859627478855,0.0276889356172431,0.0333911034024906,0.0612857045396985,0.0122659780491852,0.0181762277159071,0.0808137540457548,0.00657178569156694,0.00606919768078723,0.071702511317948,0.0216231844115779,0.0229985295291256,0.0769659356974727,0.00613941626967444
20,2x4,likert5B,1.33579791709781,-0.185095553286374,0,0.199093195509504,0.00819866271085504,0.0114021459828981,0.176278634127398,0.0618933571555793,0.0141740628613568,0.206593852189886,0.0366580846636618,0.0107676742867305,0.198462571104286,0.0777747135888109,0.0401949843639647,0.198025292550983,0.0524540743353162,0.0151078928574664
20,2x4,likert5B,0.691346149891615,1.76470154337585,0,0.0685245900845542,0.333925261254879,0.00334548047658407,0.0787730693154668,0.284935202079922,0.0151037880659554,0.0840464315686397,0.287065542929884,0.0168227424829424,0.0606362893083649,0.298230570186635,0.0337788941402728,0.101445786390354,0.285517053109892,0.00791000447225109
20,2x4,likert5B,-0.373358222655952,-1.7351632528007,0,0.0698430488448256,0.51440177984373,0.0237318174138051,0.0880024361119562,0.352498825063448,0.0320843091434608,0.105646956819147,0.427297854369424,0.0424860759762934,0.0295475567262287,0.416932075866782,0.0156772397867399,0.0994341412276606,0.417116365956148,0.0378772918035469
20,2x4,likert5B,-1.87657382898033,-1.81020998861641,0,0.426085354947869,0.415749865342463,0.00962268417280769,0.334533762132188,0.282351475941092,0.0417428904128279,0.311733798020261,0.266761016802274,0.042068978089888,0.428847094670715,0.290496309400686,0.108305320590173,0.325359825688379,0.274435546564761,0.0361308651790506
20,2x4,likert5B,1.94257755484432,1.0810742713511,0,0.346139352560403,0.240028774031466,0.0627773143237961,0.418566533359413,0.205583319151443,0.0409819014365026,0.400787656650655,0.200265650333548,0.0288536522837536,0.35594046269203,0.24780006868161,0.0788016522234434,0.38510668378976,0.191688271937159,0.0254618326340401
